2,24.54,2020-11-24 07:28:07
1,24.85,2020-11-24 07:29:07
2,21.42,2020-11-24 07:29:07
1,22.21,2020-11-24 07:30:07
2,20.69,2020-11-24 07:30:07
1,24.85,2020-11-24 07:31:07
2,23.51,2020-11-24 07:31:07
1,21.73,2020-11-24 07:32:07
2,23.47,2020-11-24 07:32:07
1,24.06,2020-11-24 07:33:07
2,22.25,2020-11-24 07:33:07
1,22.37,2020-11-24 07:34:07
2,20.17,2020-11-24 07:34:07
1,20.75,2020-11-24 07:35:07
2,20.49,2020-11-24 07:35:07
1,20.39,2020-11-24 07:36:07
2,20.53,2020-11-24 07:36:07
1,20.79,2020-11-24 07:37:07
2,24.2,2020-11-24 07:37:07
1,23.34,2020-11-24 07:38:07
2,20.65,2020-11-24 07:38:07
1,21.39,2020-11-24 07:39:07
2,22.6,2020-11-24 07:39:07
1,24.96,2020-11-24 07:40:07
2,20.44,2020-11-24 07:40:07
1,21.98,2020-11-24 07:41:07
2,20.24,2020-11-24 07:41:07
1,22.29,2020-11-24 07:42:07
2,20.19,2020-11-24 07:42:07
1,23.52,2020-11-24 07:43:07
2,21.15,2020-11-24 07:43:07
1,20.65,2020-11-24 07:44:07
2,21.25,2020-11-24 07:44:07
1,24.43,2020-11-24 07:45:07
2,24.6,2020-11-24 07:45:07
1,20.57,2020-11-24 07:46:07
2,24.5,2020-11-24 07:46:07
1,24.02,2020-11-24 07:47:07
2,23.72,2020-11-24 07:47:07
1,22.45,2020-11-24 07:48:07
2,24.74,2020-11-24 07:48:07
1,22.75,2020-11-24 07:49:07
2,24.89,2020-11-24 07:49:07
1,21.13,2020-11-24 07:50:07
2,21.35,2020-11-24 07:50:07
1,24.86,2020-11-24 07:51:07
2,24.3,2020-11-24 07:51:07
1,21.41,2020-11-24 07:52:07
2,22.8,2020-11-24 07:52:07
1,22.26,2020-11-24 07:53:07
2,21.69,2020-11-24 07:53:07
1,22.72,2020-11-24 07:54:07
2,20.74,2020-11-24 07:54:07
1,23.82,2020-11-24 07:55:07
2,23.46,2020-11-24 07:55:07
1,23.51,2020-11-24 07:56:07
2,20.31,2020-11-24 07:56:07
1,21.22,2020-11-24 07:57:07
2,23.8,2020-11-24 07:57:07
1,24.38,2020-11-24 07:58:07
2,24.56,2020-11-24 07:58:07
1,22.86,2020-11-24 07:59:07
2,21.06,2020-11-24 07:59:07
1,21.68,2020-11-24 08:00:07
2,21.97,2020-11-24 08:00:07
1,21.44,2020-11-24 08:01:07
2,24.2,2020-11-24 08:01:07
1,23.63,2020-11-24 08:02:07
2,20.67,2020-11-24 08:02:07
1,21.62,2020-11-24 08:03:07
2,22.91,2020-11-24 08:03:07
1,23.67,2020-11-24 08:04:07
2,20.39,2020-11-24 08:04:07
1,20.68,2020-11-24 08:05:07
2,23.88,2020-11-24 08:05:07
1,24.57,2020-11-24 08:06:07
2,21.24,2020-11-24 08:06:07
1,21.31,2020-11-24 08:07:07
2,20.62,2020-11-24 08:07:07
1,24.05,2020-11-24 08:08:07
2,22.7,2020-11-24 08:08:07
1,24.07,2020-11-24 08:09:07
2,21.48,2020-11-24 08:09:07
1,20.13,2020-11-24 08:10:07
2,24.17,2020-11-24 08:10:07
1,20.59,2020-11-24 08:11:07
2,23.74,2020-11-24 08:11:07
1,21.47,2020-11-24 08:12:07
2,21.56,2020-11-24 08:12:07
1,20.34,2020-11-24 08:13:07
2,23.57,2020-11-24 08:13:07
1,22.96,2020-11-24 08:14:07
2,21.65,2020-11-24 08:14:07
1,20.57,2020-11-24 08:15:07
2,23.8,2020-11-24 08:15:07
1,22.8,2020-11-24 08:16:07
2,24.45,2020-11-24 08:16:07
1,23.81,2020-11-24 08:17:07
2,21.89,2020-11-24 08:17:07
1,20.89,2020-11-24 08:18:07
2,22.01,2020-11-24 08:18:07
1,20.69,2020-11-24 08:19:07
2,20.66,2020-11-24 08:19:07
1,22.88,2020-11-24 08:20:07
2,22.75,2020-11-24 08:20:07
1,24.7,2020-11-24 08:21:07
2,23.82,2020-11-24 08:21:07
1,22.62,2020-11-24 08:22:07
2,22.57,2020-11-24 08:22:07
1,22.88,2020-11-24 08:23:07
2,23.64,2020-11-24 08:23:07
1,23.24,2020-11-24 08:24:07
2,23.48,2020-11-24 08:24:07
1,23.71,2020-11-24 08:25:07
2,20.17,2020-11-24 08:25:07
1,21.12,2020-11-24 08:26:07
2,21.02,2020-11-24 08:26:07
1,23.26,2020-11-24 08:27:07
2,22.22,2020-11-24 08:27:07
1,21.47,2020-11-24 08:28:07
2,24.61,2020-11-24 08:28:07
1,21.71,2020-11-24 08:29:07
2,24.82,2020-11-24 08:29:07
1,20.69,2020-11-24 08:30:07
2,24.21,2020-11-24 08:30:07
1,23.74,2020-11-24 08:31:07
2,23.54,2020-11-24 08:31:07
1,20.95,2020-11-24 08:32:07
2,22.38,2020-11-24 08:32:07
1,20,2020-11-24 08:33:07
2,20.9,2020-11-24 08:33:07
1,23.46,2020-11-24 08:34:07
2,23.85,2020-11-24 08:34:07
1,21.68,2020-11-24 08:35:07
2,22.08,2020-11-24 08:35:07
1,20.74,2020-11-24 08:36:07
2,21.21,2020-11-24 08:36:07
1,21.96,2020-11-24 08:37:07
2,22.49,2020-11-24 08:37:07
1,23.94,2020-11-24 08:38:07
2,20.5,2020-11-24 08:38:07
1,23.68,2020-11-24 08:39:07
2,23.79,2020-11-24 08:39:07
1,24.83,2020-11-24 08:40:07
2,24.51,2020-11-24 08:40:07
1,20.44,2020-11-24 08:41:07
2,23,2020-11-24 08:41:07
1,23.71,2020-11-24 08:42:07
2,23.2,2020-11-24 08:42:07
1,24.09,2020-11-24 08:43:07
2,24.19,2020-11-24 08:43:07
1,21.75,2020-11-24 08:44:07
2,23.48,2020-11-24 08:44:07
1,22.71,2020-11-24 08:45:07
2,20.43,2020-11-24 08:45:07
1,21.01,2020-11-24 08:46:07
2,21.51,2020-11-24 08:46:07
1,20.05,2020-11-24 08:47:07
2,22.33,2020-11-24 08:47:07
1,23.19,2020-11-24 08:48:07
2,21.96,2020-11-24 08:48:07
1,23.06,2020-11-24 08:49:07
2,23.83,2020-11-24 08:49:07
1,20.24,2020-11-24 08:50:07
2,21.6,2020-11-24 08:50:07
1,21.84,2020-11-24 08:51:07
2,24.87,2020-11-24 08:51:07
1,24.98,2020-11-24 08:52:07
2,20.52,2020-11-24 08:52:07
1,23.24,2020-11-24 08:53:07
2,21.06,2020-11-24 08:53:07
1,22.01,2020-11-24 08:54:07
2,20.67,2020-11-24 08:54:07
1,24.44,2020-11-24 08:55:07
2,22.48,2020-11-24 08:55:07
1,20.95,2020-11-24 08:56:07
2,20.61,2020-11-24 08:56:07
1,24.68,2020-11-24 08:57:07
2,24.48,2020-11-24 08:57:07
1,23.16,2020-11-24 08:58:07
2,24.24,2020-11-24 08:58:07
1,20.85,2020-11-24 08:59:07
2,24.85,2020-11-24 08:59:07
1,24.95,2020-11-24 09:00:07
2,23.43,2020-11-24 09:00:07
1,24.82,2020-11-24 09:01:07
2,23.32,2020-11-24 09:01:07
1,21.5,2020-11-24 09:02:07
2,20.49,2020-11-24 09:02:07
1,20.43,2020-11-24 09:03:07
2,21.68,2020-11-24 09:03:07
1,24.12,2020-11-24 09:04:07
2,22.03,2020-11-24 09:04:07
1,21.93,2020-11-24 09:05:07
2,23.65,2020-11-24 09:05:07
1,22.21,2020-11-24 09:06:07
2,20.64,2020-11-24 09:06:07
1,23.83,2020-11-24 09:07:07
2,23.95,2020-11-24 09:07:07
1,20.42,2020-11-24 09:08:07
2,24.99,2020-11-24 09:08:07
1,23.63,2020-11-24 09:09:07
2,22.69,2020-11-24 09:09:07
1,23.53,2020-11-24 09:10:07
2,20.86,2020-11-24 09:10:07
1,23.39,2020-11-24 09:11:07
2,23.36,2020-11-24 09:11:07
1,24.62,2020-11-24 09:12:07
2,24.48,2020-11-24 09:12:07
1,23.87,2020-11-24 09:13:07
2,20.32,2020-11-24 09:13:07
1,20.86,2020-11-24 09:14:07
2,21.89,2020-11-24 09:14:07
1,21.99,2020-11-24 09:15:07
2,24.56,2020-11-24 09:15:07
1,23.9,2020-11-24 09:16:07
2,24.74,2020-11-24 09:16:07
1,23.43,2020-11-24 09:17:07
2,20.94,2020-11-24 09:17:07
1,24.09,2020-11-24 09:18:07
2,23.34,2020-11-24 09:18:07
1,22.76,2020-11-24 09:19:07
2,23.69,2020-11-24 09:19:07
1,22.37,2020-11-24 09:20:07
2,23.1,2020-11-24 09:20:07
1,22.34,2020-11-24 09:21:07
2,24.03,2020-11-24 09:21:07
1,20.41,2020-11-24 09:22:07
2,20.31,2020-11-24 09:22:07
1,20.67,2020-11-24 09:23:07
2,20.59,2020-11-24 09:23:07
1,23.85,2020-11-24 09:24:07
2,24.49,2020-11-24 09:24:07
1,23.43,2020-11-24 09:25:07
2,21.27,2020-11-24 09:25:07
1,20.98,2020-11-24 09:26:07
2,23.47,2020-11-24 09:26:07
1,21.74,2020-11-24 09:27:07
2,23.05,2020-11-24 09:27:07
1,21.37,2020-11-24 09:28:07
2,21.03,2020-11-24 09:28:07
1,24.15,2020-11-24 09:29:07
2,20.23,2020-11-24 09:29:07
1,21.78,2020-11-24 09:30:07
2,23.57,2020-11-24 09:30:07
1,20.08,2020-11-24 09:31:07
2,23.9,2020-11-24 09:31:07
1,24.92,2020-11-24 09:32:07
2,23.93,2020-11-24 09:32:07
1,24.4,2020-11-24 09:33:07
2,22.3,2020-11-24 09:33:07
1,24.03,2020-11-24 09:34:07
2,24.26,2020-11-24 09:34:07
1,21.96,2020-11-24 09:35:07
2,21.92,2020-11-24 09:35:07
1,23.7,2020-11-24 09:36:07
2,24.17,2020-11-24 09:36:07
1,22.02,2020-11-24 09:37:07
2,23.57,2020-11-24 09:37:07
1,24.04,2020-11-24 09:38:07
2,20.32,2020-11-24 09:38:07
1,24.13,2020-11-24 09:39:07
2,24.33,2020-11-24 09:39:07
1,23.39,2020-11-24 09:40:07
2,24.98,2020-11-24 09:40:07
1,22.58,2020-11-24 09:41:07
2,20.14,2020-11-24 09:41:07
1,22.95,2020-11-24 09:42:07
2,22.26,2020-11-24 09:42:07
1,20.89,2020-11-24 09:43:07
2,22.97,2020-11-24 09:43:07
1,24.43,2020-11-24 09:44:07
2,23.43,2020-11-24 09:44:07
1,21.11,2020-11-24 09:45:07
2,24.35,2020-11-24 09:45:07
1,24.31,2020-11-24 09:46:07
2,21.12,2020-11-24 09:46:07
1,21.71,2020-11-24 09:47:07
2,22.99,2020-11-24 09:47:07
1,21.76,2020-11-24 09:48:07
2,24.61,2020-11-24 09:48:07
1,22.21,2020-11-24 09:49:07
2,20.43,2020-11-24 09:49:07
1,22.06,2020-11-24 09:50:07
2,23.55,2020-11-24 09:50:07
1,22,2020-11-24 09:51:07
2,23.46,2020-11-24 09:51:07
1,22.1,2020-11-24 09:52:07
2,21.86,2020-11-24 09:52:07
1,20.83,2020-11-24 09:53:07
2,24.16,2020-11-24 09:53:07
1,21.18,2020-11-24 09:54:07
2,24.81,2020-11-24 09:54:07
1,20.64,2020-11-24 09:55:07
2,21.93,2020-11-24 09:55:07
1,20.89,2020-11-24 09:56:07
2,22.19,2020-11-24 09:56:07
1,21.34,2020-11-24 09:57:07
2,23.68,2020-11-24 09:57:07
1,22.61,2020-11-24 09:58:07
2,24.22,2020-11-24 09:58:07
1,24.46,2020-11-24 09:59:07
2,20.2,2020-11-24 09:59:07
1,24.53,2020-11-24 10:00:07
2,23.13,2020-11-24 10:00:07
1,24.68,2020-11-24 10:01:07
2,20.43,2020-11-24 10:01:07
1,24.12,2020-11-24 10:02:07
2,23.97,2020-11-24 10:02:07
1,21.31,2020-11-24 10:03:07
2,20.12,2020-11-24 10:03:07
1,22.66,2020-11-24 10:04:07
2,22.18,2020-11-24 10:04:07
1,24.52,2020-11-24 10:05:07
2,21.32,2020-11-24 10:05:07
1,20.38,2020-11-24 10:06:07
2,20.42,2020-11-24 10:06:07
1,20.4,2020-11-24 10:07:07
2,21.72,2020-11-24 10:07:07
1,21.01,2020-11-24 10:08:07
2,22.72,2020-11-24 10:08:07
1,23.52,2020-11-24 10:09:07
2,20.27,2020-11-24 10:09:07
1,20.56,2020-11-24 10:10:07
2,22.83,2020-11-24 10:10:07
1,24.89,2020-11-24 10:11:07
2,22.86,2020-11-24 10:11:07
1,21.62,2020-11-24 10:12:07
2,20.22,2020-11-24 10:12:07
1,21.34,2020-11-24 10:13:07
2,22.36,2020-11-24 10:13:07
1,22.44,2020-11-24 10:14:07
2,22.86,2020-11-24 10:14:07
1,20.97,2020-11-24 10:15:07
2,22.56,2020-11-24 10:15:07
1,24.4,2020-11-24 10:16:07
2,20.99,2020-11-24 10:16:07
1,22.89,2020-11-24 10:17:07
2,23.57,2020-11-24 10:17:07
1,21.55,2020-11-24 10:18:07
2,23.29,2020-11-24 10:18:07
1,24.9,2020-11-24 10:19:07
2,23.73,2020-11-24 10:19:07
1,24.77,2020-11-24 10:20:07
2,20.47,2020-11-24 10:20:07
1,21.7,2020-11-24 10:21:07
2,20.05,2020-11-24 10:21:07
1,21.4,2020-11-24 10:22:07
2,24.47,2020-11-24 10:22:07
1,23.79,2020-11-24 10:23:07
2,21.67,2020-11-24 10:23:07
1,23.31,2020-11-24 10:24:07
2,21.15,2020-11-24 10:24:07
1,21.34,2020-11-24 10:25:07
2,20.76,2020-11-24 10:25:07
1,24.89,2020-11-24 10:26:07
2,23.57,2020-11-24 10:26:07
1,20.76,2020-11-24 10:27:07
2,22.9,2020-11-24 10:27:07
1,20.54,2020-11-24 10:28:07
2,23.42,2020-11-24 10:28:07
1,23.74,2020-11-24 10:29:07
2,21.95,2020-11-24 10:29:07
1,20.64,2020-11-24 10:30:07
2,21.81,2020-11-24 10:30:07
1,24.93,2020-11-24 10:31:07
2,23.07,2020-11-24 10:31:07
1,20.56,2020-11-24 10:32:07
2,20.23,2020-11-24 10:32:07
1,22.95,2020-11-24 10:33:07
2,20.19,2020-11-24 10:33:07
1,21.99,2020-11-24 10:34:07
2,20.11,2020-11-24 10:34:07
1,20.59,2020-11-24 10:35:07
2,21.33,2020-11-24 10:35:07
1,20.87,2020-11-24 10:36:07
2,20.37,2020-11-24 10:36:07
1,21.23,2020-11-24 10:37:07
2,23.35,2020-11-24 10:37:07
1,20.56,2020-11-24 10:38:07
2,24.65,2020-11-24 10:38:07
1,22.38,2020-11-24 10:39:07
2,20.4,2020-11-24 10:39:07
1,22.81,2020-11-24 10:40:07
2,22.38,2020-11-24 10:40:07
1,20.33,2020-11-24 10:41:07
2,22.25,2020-11-24 10:41:07
1,21.93,2020-11-24 10:42:07
2,21.61,2020-11-24 10:42:07
1,24.8,2020-11-24 10:43:07
2,20.27,2020-11-24 10:43:07
1,22.99,2020-11-24 10:44:07
2,21.71,2020-11-24 10:44:07
1,20.64,2020-11-24 10:45:07
2,21.86,2020-11-24 10:45:07
1,23.45,2020-11-24 10:46:07
2,23.66,2020-11-24 10:46:07
1,20.65,2020-11-24 10:47:07
2,21.68,2020-11-24 10:47:07
1,22.87,2020-11-24 10:48:07
2,20.06,2020-11-24 10:48:07
1,21.73,2020-11-24 10:49:07
2,24.5,2020-11-24 10:49:07
1,23.69,2020-11-24 10:50:07
2,21.5,2020-11-24 10:50:07
1,22,2020-11-24 10:51:07
2,20.13,2020-11-24 10:51:07
1,23.37,2020-11-24 10:52:07
2,20.04,2020-11-24 10:52:07
1,21.21,2020-11-24 10:53:07
2,24.06,2020-11-24 10:53:07
1,24.66,2020-11-24 10:54:07
2,20.31,2020-11-24 10:54:07
1,23.01,2020-11-24 10:55:07
2,20.21,2020-11-24 10:55:07
1,23.2,2020-11-24 10:56:07
2,21.94,2020-11-24 10:56:07
1,23.05,2020-11-24 10:57:07
2,23.68,2020-11-24 10:57:07
1,22.83,2020-11-24 10:58:07
2,21.45,2020-11-24 10:58:07
1,21.26,2020-11-24 10:59:07
2,20.53,2020-11-24 10:59:07
1,22.18,2020-11-24 11:00:07
2,21.62,2020-11-24 11:00:07
1,20.37,2020-11-24 11:01:07
2,20.02,2020-11-24 11:01:07
1,20.96,2020-11-24 11:02:07
2,20.53,2020-11-24 11:02:07
1,22.7,2020-11-24 11:03:07
2,21.24,2020-11-24 11:03:07
1,24.18,2020-11-24 11:04:07
2,22.83,2020-11-24 11:04:07
1,23.82,2020-11-24 11:05:07
2,22.6,2020-11-24 11:05:07
1,20.84,2020-11-24 11:06:07
2,20.88,2020-11-24 11:06:07
1,24.85,2020-11-24 11:07:07
2,24.72,2020-11-24 11:07:07
1,23.92,2020-11-24 11:08:07
2,20.34,2020-11-24 11:08:07
1,20.1,2020-11-24 11:09:07
2,21.06,2020-11-24 11:09:07
1,24.27,2020-11-24 11:10:07
2,24.24,2020-11-24 11:10:07
1,22.8,2020-11-24 11:11:07
2,20.69,2020-11-24 11:11:07
1,21.49,2020-11-24 11:12:07
2,21.47,2020-11-24 11:12:07
1,20.58,2020-11-24 11:13:07
2,20.19,2020-11-24 11:13:07
1,21.21,2020-11-24 11:14:07
2,22.13,2020-11-24 11:14:07
1,24.65,2020-11-24 11:15:07
2,20.2,2020-11-24 11:15:07
1,23.09,2020-11-24 11:16:07
2,22.5,2020-11-24 11:16:07
1,22.98,2020-11-24 11:17:07
2,23.91,2020-11-24 11:17:07
1,23.19,2020-11-24 11:18:07
2,22.94,2020-11-24 11:18:07
1,23.25,2020-11-24 11:19:07
2,22.44,2020-11-24 11:19:07
1,22.35,2020-11-24 11:20:07
2,24.28,2020-11-24 11:20:07
1,23.88,2020-11-24 11:21:07
2,23.79,2020-11-24 11:21:07
1,24.86,2020-11-24 11:22:07
2,23.7,2020-11-24 11:22:07
1,22.57,2020-11-24 11:23:07
2,20.56,2020-11-24 11:23:07
1,22.52,2020-11-24 11:24:07
2,23.2,2020-11-24 11:24:07
1,24.5,2020-11-24 11:25:07
2,21.91,2020-11-24 11:25:07
1,24.62,2020-11-24 11:26:07
2,20.42,2020-11-24 11:26:07
1,21.15,2020-11-24 11:27:07
2,22.42,2020-11-24 11:27:07
1,24.07,2020-11-24 11:28:07
2,22.78,2020-11-24 11:28:07
1,24.77,2020-11-24 11:29:07
2,21.09,2020-11-24 11:29:07
1,23.46,2020-11-24 11:30:07
2,21.01,2020-11-24 11:30:07
1,24.65,2020-11-24 11:31:07
2,20.07,2020-11-24 11:31:07
1,24.14,2020-11-24 11:32:07
2,21.24,2020-11-24 11:32:07
1,23.38,2020-11-24 11:33:07
2,21.25,2020-11-24 11:33:07
1,21.5,2020-11-24 11:34:07
2,24.72,2020-11-24 11:34:07
1,23.7,2020-11-24 11:35:07
2,20.39,2020-11-24 11:35:07
1,22.43,2020-11-24 11:36:07
2,21.58,2020-11-24 11:36:07
1,22.39,2020-11-24 11:37:07
2,20.42,2020-11-24 11:37:07
1,23.37,2020-11-24 11:38:07
2,24.53,2020-11-24 11:38:07
1,20.38,2020-11-24 11:39:07
2,22.96,2020-11-24 11:39:07
1,23.85,2020-11-24 11:40:07
2,23.9,2020-11-24 11:40:07
1,20.48,2020-11-24 11:41:07
2,23.43,2020-11-24 11:41:07
1,20.17,2020-11-24 11:42:07
2,23.79,2020-11-24 11:42:07
1,21.87,2020-11-24 11:43:07
2,24.36,2020-11-24 11:43:07
1,22.16,2020-11-24 11:44:07
2,24.72,2020-11-24 11:44:07
1,21.25,2020-11-24 11:45:07
2,22.47,2020-11-24 11:45:07
1,23.28,2020-11-24 11:46:07
2,21.39,2020-11-24 11:46:07
1,23.39,2020-11-24 11:47:07
2,22.15,2020-11-24 11:47:07
1,22.74,2020-11-24 11:48:07
2,22.83,2020-11-24 11:48:07
1,20.98,2020-11-24 11:49:07
2,24.41,2020-11-24 11:49:07
1,21.36,2020-11-24 11:50:07
2,22.19,2020-11-24 11:50:07
1,21.12,2020-11-24 11:51:07
2,20.2,2020-11-24 11:51:07
1,23.6,2020-11-24 11:52:07
2,21.28,2020-11-24 11:52:07
1,24.96,2020-11-24 11:53:07
2,23.48,2020-11-24 11:53:07
1,21.36,2020-11-24 11:54:07
2,21.49,2020-11-24 11:54:07
1,20.12,2020-11-24 11:55:07
2,21.9,2020-11-24 11:55:07
1,21.07,2020-11-24 11:56:07
2,20.41,2020-11-24 11:56:07
1,20.59,2020-11-24 11:57:07
2,23.95,2020-11-24 11:57:07
1,24.59,2020-11-24 11:58:07
2,21.97,2020-11-24 11:58:07
1,24.54,2020-11-24 11:59:07
2,20.4,2020-11-24 11:59:07
1,20.19,2020-11-24 12:00:07
2,22.26,2020-11-24 12:00:07
1,24.31,2020-11-24 12:01:07
2,22.03,2020-11-24 12:01:07
1,24.97,2020-11-24 12:02:07
2,20.45,2020-11-24 12:02:07
1,23.25,2020-11-24 12:03:07
2,24.58,2020-11-24 12:03:07
1,24.12,2020-11-24 12:04:07
2,21.48,2020-11-24 12:04:07
1,20.27,2020-11-24 12:05:07
2,21.41,2020-11-24 12:05:07
1,20.87,2020-11-24 12:06:07
2,21.35,2020-11-24 12:06:07
1,20,2020-11-24 12:07:07
2,22.98,2020-11-24 12:07:07
1,20.98,2020-11-24 12:08:07
2,22.24,2020-11-24 12:08:07
1,24.89,2020-11-24 12:09:07
2,24.3,2020-11-24 12:09:07
1,22.17,2020-11-24 12:10:07
2,21.35,2020-11-24 12:10:07
1,20.42,2020-11-24 12:11:07
2,21.62,2020-11-24 12:11:07
1,22.98,2020-11-24 12:12:07
2,21.11,2020-11-24 12:12:07
1,23.39,2020-11-24 12:13:07
2,20.87,2020-11-24 12:13:07
1,24.27,2020-11-24 12:14:07
2,23.15,2020-11-24 12:14:07
1,24.02,2020-11-24 12:15:07
2,21.91,2020-11-24 12:15:07
1,23.2,2020-11-24 12:16:07
2,21.05,2020-11-24 12:16:07
1,23.69,2020-11-24 12:17:07
2,24.3,2020-11-24 12:17:07
1,21.04,2020-11-24 12:18:07
2,23.22,2020-11-24 12:18:07
1,20.73,2020-11-24 12:19:07
2,21.43,2020-11-24 12:19:07
1,24.34,2020-11-24 12:20:07
2,20.72,2020-11-24 12:20:07
1,21.9,2020-11-24 12:21:07
2,20.84,2020-11-24 12:21:07
1,24.52,2020-11-24 12:22:07
2,21.89,2020-11-24 12:22:07
1,23.09,2020-11-24 12:23:07
2,20.49,2020-11-24 12:23:07
1,22.17,2020-11-24 12:24:07
2,20.09,2020-11-24 12:24:07
1,24.3,2020-11-24 12:25:07
2,22.08,2020-11-24 12:25:07
1,21.93,2020-11-24 12:26:07
2,20.9,2020-11-24 12:26:07
1,22.05,2020-11-24 12:27:07
2,22.36,2020-11-24 12:27:07
1,23.82,2020-11-24 12:28:07
2,21.04,2020-11-24 12:28:07
1,24.17,2020-11-24 12:29:07
2,22.33,2020-11-24 12:29:07
1,24.05,2020-11-24 12:30:07
2,22.63,2020-11-24 12:30:07
1,22.64,2020-11-24 12:31:07
2,21.47,2020-11-24 12:31:07
1,22.87,2020-11-24 12:32:07
2,23.01,2020-11-24 12:32:07
1,22.41,2020-11-24 12:33:07
2,23.75,2020-11-24 12:33:07
1,21.95,2020-11-24 12:34:07
2,23.9,2020-11-24 12:34:07
1,20.31,2020-11-24 12:35:07
2,23.69,2020-11-24 12:35:07
1,23.3,2020-11-24 12:36:07
2,23.43,2020-11-24 12:36:07
1,21.28,2020-11-24 12:37:07
2,20.61,2020-11-24 12:37:07
1,24.56,2020-11-24 12:38:07
2,22.63,2020-11-24 12:38:07
1,24.3,2020-11-24 12:39:07
2,20.78,2020-11-24 12:39:07
1,21.01,2020-11-24 12:40:07
2,23.84,2020-11-24 12:40:07
1,20.65,2020-11-24 12:41:07
2,22.31,2020-11-24 12:41:07
1,20.95,2020-11-24 12:42:07
2,23.29,2020-11-24 12:42:07
1,20.52,2020-11-24 12:43:07
2,24.45,2020-11-24 12:43:07
1,22.91,2020-11-24 12:44:07
2,20.54,2020-11-24 12:44:07
1,22.34,2020-11-24 12:45:07
2,22.19,2020-11-24 12:45:07
1,23.42,2020-11-24 12:46:07
2,22.71,2020-11-24 12:46:07
1,23.79,2020-11-24 12:47:07
2,20.75,2020-11-24 12:47:07
1,21.07,2020-11-24 12:48:07
2,22.52,2020-11-24 12:48:07
1,24.08,2020-11-24 12:49:07
2,21.58,2020-11-24 12:49:07
1,24.36,2020-11-24 12:50:07
2,24.3,2020-11-24 12:50:07
1,20.92,2020-11-24 12:51:07
2,20.46,2020-11-24 12:51:07
1,22.5,2020-11-24 12:52:07
2,24.65,2020-11-24 12:52:07
1,20.79,2020-11-24 12:53:07
2,22.25,2020-11-24 12:53:07
1,22.74,2020-11-24 12:54:07
2,23.23,2020-11-24 12:54:07
1,20.5,2020-11-24 12:55:07
2,23.62,2020-11-24 12:55:07
1,21.97,2020-11-24 12:56:07
2,23.56,2020-11-24 12:56:07
1,21.41,2020-11-24 12:57:07
2,20.2,2020-11-24 12:57:07
1,23.71,2020-11-24 12:58:07
2,20.07,2020-11-24 12:58:07
1,20.06,2020-11-24 12:59:07
2,22.95,2020-11-24 12:59:07
1,23.42,2020-11-24 13:00:07
2,22.43,2020-11-24 13:00:07
1,21.16,2020-11-24 13:01:07
2,20.67,2020-11-24 13:01:07
1,20.04,2020-11-24 13:02:07
2,23.11,2020-11-24 13:02:07
1,21.31,2020-11-24 13:03:07
2,24.33,2020-11-24 13:03:07
1,20.76,2020-11-24 13:04:07
2,22.81,2020-11-24 13:04:07
1,22.1,2020-11-24 13:05:07
2,24.21,2020-11-24 13:05:07
1,24.99,2020-11-24 13:06:07
2,24.08,2020-11-24 13:06:07
1,24.41,2020-11-24 13:07:07
2,23.37,2020-11-24 13:07:07
1,22.07,2020-11-24 13:08:07
2,23.06,2020-11-24 13:08:07
1,24.01,2020-11-24 13:09:07
2,22.7,2020-11-24 13:09:07
1,20.75,2020-11-24 13:10:07
2,23.56,2020-11-24 13:10:07
1,24.32,2020-11-24 13:11:07
2,21.65,2020-11-24 13:11:07
1,20.74,2020-11-24 13:12:07
2,22.25,2020-11-24 13:12:07
1,20.6,2020-11-24 13:13:07
2,22.51,2020-11-24 13:13:07
1,24.21,2020-11-24 13:14:07
2,21.35,2020-11-24 13:14:07
1,21.09,2020-11-24 13:15:07
2,22.61,2020-11-24 13:15:07
1,21.02,2020-11-24 13:16:07
2,24.78,2020-11-24 13:16:07
1,20.53,2020-11-24 13:17:07
2,21.82,2020-11-24 13:17:07
1,21.75,2020-11-24 13:18:07
2,24.99,2020-11-24 13:18:07
1,20.95,2020-11-24 13:19:07
2,22.98,2020-11-24 13:19:07
1,20.84,2020-11-24 13:20:07
2,22.72,2020-11-24 13:20:07
1,24.32,2020-11-24 13:21:07
2,23.83,2020-11-24 13:21:07
1,22.39,2020-11-24 13:22:07
2,24.41,2020-11-24 13:22:07
1,20.46,2020-11-24 13:23:07
2,22.73,2020-11-24 13:23:07
1,20.93,2020-11-24 13:24:07
2,23.34,2020-11-24 13:24:07
1,24.96,2020-11-24 13:25:07
2,23.15,2020-11-24 13:25:07
1,20.55,2020-11-24 13:26:07
2,21.62,2020-11-24 13:26:07
1,23.2,2020-11-24 13:27:07
2,20.86,2020-11-24 13:27:07
1,20.25,2020-11-24 13:28:07
2,24.27,2020-11-24 13:28:07
1,21.67,2020-11-24 13:29:07
2,24.99,2020-11-24 13:29:07
1,21.91,2020-11-24 13:30:07
2,22.48,2020-11-24 13:30:07
1,22.46,2020-11-24 13:31:07
2,21.64,2020-11-24 13:31:07
1,24.01,2020-11-24 13:32:07
2,24.75,2020-11-24 13:32:07
1,20.88,2020-11-24 13:33:07
2,20.42,2020-11-24 13:33:07
1,20.39,2020-11-24 13:34:07
2,20.28,2020-11-24 13:34:07
1,22.75,2020-11-24 13:35:07
2,23.87,2020-11-24 13:35:07
1,23.8,2020-11-24 13:36:07
2,24.64,2020-11-24 13:36:07
